#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_murcevin_adj;Murcevinian;murcevinienne;murceviner;;;;;;;;;;;x
c_myehona;Myehona;Myehona;Myehona;;Myehona;;;;;;;;;x
c_myehona_adj;Myehonan;myehonane;myehoner;;;;;;;;;;;x
c_mystwood;Mystwood;Bois Brumeux;Mystwood;;Mystwood;;;;;;;;;x
c_mystwood_adj;Mystwoodian;bois-brumeux;mystwooder;;;;;;;;;;;x
c_naedanar;Nae'danar;Nae'danar;Nae'danar;;Nae'danar;;;;;;;;;x
c_naedanar_adj;Nae'danarian;nae'danar;nae'danarer;;;;;;;;;;;x
c_nahom;Nahom;Nahom;Nahom;;Nahom;;;;;;;;;x
c_nahom_adj;Nahomian;nahomienne;nahomer;;;;;;;;;;;x
c_nalorakk;Nalorakk;Nalorakk;Nalorakk;;Nalorakk;;;;;;;;;x
c_nalorakk_adj;Nalorakkian;nalorakkienne;nalorakker;;;;;;;;;;;x
c_narache;Narache;Narache;Narache;;Narache;;;;;;;;;x
c_narache_adj;Narachean;narachéenne;naracher;;;;;;;;;;;x
c_narfeyri;Narfeyri;Narfeyri;Narfeyri;;Narfeyri;;;;;;;;;x
c_narfeyri_adj;Narfeyrian;narfeyrienne;narfeyrer;;;;;;;;;;;x
c_narrowhill;Narrowhill;Colline étroite;Narrowhill;;Narrowhill;;;;;;;;;x
c_narrowhill_adj;Narrowhillian;colline-étroite;narrowhiller;;;;;;;;;;;x
c_nasam;Nasam;Nasam;Nasam;;Nasam;;;;;;;;;x
c_nasam_adj;Nasamian;nasamienne;nasamer;;;;;;;;;;;x
c_nasamsand;Nasamsand;Nasamsand;Nasamsand;;Nasamsand;;;;;;;;;x
c_nasamsand_adj;Nasamsandian;nasamsandienne;nasamsander;;;;;;;;;;;x
c_nathavor;Natha'vor;Natha'vor;Natha'vor;;Natha'vor;;;;;;;;;x
c_nathavor_adj;Natha'vorian;natha'vor;natha'vorer;;;;;;;;;;;x
c_nazwatha;Nazwatha;Nazwatha;Nazwatha;;Nazwatha;;;;;;;;;x
c_nazwatha_adj;Nazwathan;nazwathane;nazwather;;;;;;;;;;;x
c_necropolis;Necropolis;Nécropole;Necropolis;;Necropolis;;;;;;;;;x
c_necropolis_adj;Necropolisian;nécropolienne;necropoliser;;;;;;;;;;;x
c_neferset;Neferset;Neferset;Neferset;;Neferset;;;;;;;;;x
c_neferset_adj;Nefersetian;nefersetienne;neferseter;;;;;;;;;;;x
c_nekmani;Nek'mani;Nek'mani;Nek'mani;;Nek'mani;;;;;;;;;x
c_nekmani_adj;Nek'manian;nek'mani;nek'maner;;;;;;;;;;;x
c_nendis;Nendis;Nendis;Nendis;;Nendis;;;;;;;;;x
c_nendis_adj;Nendisian;nendisienne;nendiser;;;;;;;;;;;x
c_nesingwary;Nesingwary;Nesingwary;Nesingwary;;Nesingwary;;;;;;;;;x
c_nesingwary_adj;Nesingwarian;nesingwarienne;nesingwarer;;;;;;;;;;;x
c_nethander_stead;Nethander Stead;Ferme des Nethander;Nethander Stead;;Nethander Stead;;;;;;;;;x
c_nethander_stead_adj;Nethander Steadian;nethanderienne;Nethander Steader;;;;;;;;;;;x
c_nether_hill;Nether Hill;Colline du Néant;Nether Hill;;Nether Hill;;;;;;;;;x
c_nether_hill_adj;Nether Hillian;néantienne;Nether Hiller;;;;;;;;;;;x
c_nevedre;Nevedre;Nevedre;Nevedre;;Nevedre;;;;;;;;;x
c_nevedre_adj;Nevedrean;nevedréenne;nevedrer;;;;;;;;;;;x
c_new_agamand;New Agamand;Nouvelle-Agamand;New Agamand;;New Agamand;;;;;;;;;x
c_new_agamand_adj;New Agamandian;néo-agamandienne;New Agamander;;;;;;;;;;;x
c_new_avalon;New Avalon;Nouvelle-Avalon;New Avalon;;New Avalon;;;;;;;;;x
c_new_avalon_adj;New Avalonian;néo-avalonienne;New Avaloner;;;;;;;;;;;x
c_new_tinkertown;New Tinkertown;Nouvelle-Brikabrok;New Tinkertown;;New Tinkertown;;;;;;;;;x
c_new_tinkertown_adj;New Tinkertownian;néo-brikabrokienne;New Tinkertowner;;;;;;;;;;;x
c_nidavelir;Nidavelir;Nidavelir;Nidavelir;;Nidavelir;;;;;;;;;x
c_nidavelir_adj;Nidavelirian;nidavelirienne;nidavelirer;;;;;;;;;;;x
c_nifflevar;Nifflevar;Nifflevar;Nifflevar;;Nifflevar;;;;;;;;;x
c_nifflevar_adj;Nifflevarian;nifflevarienne;nifflevarer;;;;;;;;;;;x
c_night_canyon;Night Canyon;Canyon nocturne;Night Canyon;;Night Canyon;;;;;;;;;x
c_night_canyon_adj;Night Canyonian;canyon-nocturne;Night Canyoner;;;;;;;;;;;x
c_night_run;Night Run;Virée nocturne;Night Run;;Night Run;;;;;;;;;x
c_night_run_adj;Night Runian;virée-nocturne;Night Runer;;;;;;;;;;;x
c_nighthaven;Nighthaven;Havrenuit;Nighthaven;;Nighthaven;;;;;;;;;x
c_nighthaven_adj;Nighthavenian;havrenuitée;nighthavener;;;;;;;;;;;x
c_nightmare_vale;Nightmare Vale;Val du cauchemar;Nightmare Vale;;Nightmare Vale;;;;;;;;;x
c_nightmare_vale_adj;Nightmare Valean;val-du-cauchemar;Nightmare Valer;;;;;;;;;;;x
c_nightsong;Nightsong;Chantenuit;Nightsong;;Nightsong;;;;;;;;;x
c_nightsong_adj;Nightsongian;chantenuitée;nightsonger;;;;;;;;;;;x
c_nighttalon;Nighttalon;Griffenuit;Nighttalon;;Nighttalon;;;;;;;;;x
c_nighttalon_adj;Nighttalonian;griffenuitée;nighttaloner;;;;;;;;;;;x
c_nijel;Nijel;Nijel;Nijel;;Nijel;;;;;;;;;x
c_nijel_adj;Nijelian;nijelienne;nijeler;;;;;;;;;;;x
c_nittawosew;Nittawosew;Nittawosew;Nittawosew;;Nittawosew;;;;;;;;;x
c_nittawosew_adj;Nittawosewian;nittawosewienne;nittawosewer;;;;;;;;;;;x
c_njord;Njord;Njord;Njord;;Njord;;;;;;;;;x
c_njord_adj;Njordian;njordienne;njorder;;;;;;;;;;;x
c_njorndar;Njorndar;Njorndar;Njorndar;;Njorndar;;;;;;;;;x
c_njorndar_adj;Njorndarian;njorndarienne;njorndarer;;;;;;;;;;;x
c_nokeroa;Noke'roa;Noke'roa;Noke'roa;;Noke'roa;;;;;;;;;x
c_nokeroa_adj;Noke'roan;noke'roa;noke'rer;;;;;;;;;;;x
c_nokomis;Nokomis;Nokomis;Nokomis;;Nokomis;;;;;;;;;x
c_nokomis_adj;Nokomisian;nokomisienne;nokomiser;;;;;;;;;;;x
c_noonshade;Noonshade;Ombre-du-Zenith;Noonshade;;Noonshade;;;;;;;;;x
c_noonshade_adj;Noonshadean;ombre-du-zenith;noonshader;;;;;;;;;;;x
c_nordlazar;Nord'lazar;Nord'lazar;Nord'lazar;;Nord'lazar;;;;;;;;;x
c_nordlazar_adj;Nord'lazarian;nord'lazar;nord'lazarer;;;;;;;;;;;x
c_nordrassil;Nordrassil;Nordrassil;Nordrassil;;Nordrassil;;;;;;;;;x
c_nordrassil_adj;Nordrassilian;nordrassilienne;nordrassiler;;;;;;;;;;;x
c_nordressa;Nordressa;Nordressa;Nordressa;;Nordressa;;;;;;;;;x
c_nordressa_adj;Nordressan;nordressane;nordresser;;;;;;;;;;;x
c_nordune;Nordune;Nordune;Nordune;;Nordune;;;;;;;;;x
c_nordune_adj;Nordunean;nordunéenne;norduner;;;;;;;;;;;x
c_north_coast;North Coast;Côte Nord;North Coast;;North Coast;;;;;;;;;x
c_north_coast_adj;North Coastian;côte-nord;North Coaster;;;;;;;;;;;x
c_north_coldwater;North Coldwater;Eau-froide septentrionale;North Coldwater;;North Coldwater;;;;;;;;;x
c_north_coldwater_adj;North Coldwaterian;eau-froide-nord;North Coldwaterer;;;;;;;;;;;x
c_north_crossroads;North Crossroads;Croisées du Nord;North Crossroads;;North Crossroads;;;;;;;;;x
c_north_crossroads_adj;North Crossroadsian;croisées-du-nord;North Crossroadser;;;;;;;;;;;x
c_north_delta;North Delta;Delta du Nord;North Delta;;North Delta;;;;;;;;;x
c_north_delta_adj;North Deltan;delta-du-nord;North Delter;;;;;;;;;;;x
c_north_sanctum;North Sanctum;Sanctum septentrional;North Sanctum;;North Sanctum;;;;;;;;;x
c_north_sanctum_adj;Keethalis;Keethalis;keethalisch;;Keethalis;;;;;;;;;x
c_north_slough;North Slough;Bourbier du Nord;North Slough;;North Slough;;;;;;;;;x
c_north_slough_adj;North Sloughian;bourbier-du-nord;North Slougher;;;;;;;;;;;x
c_north_tide;North Tide;Côte Nord;North Tide;;North Tide;;;;;;;;;x
c_north_tide_adj;North Tidean;côte-nord;North Tider;;;;;;;;;;;x
c_northcape;Northcape;Cap-Nord;Northcape;;Northcape;;;;;;;;;x
c_northcape_adj;Northcapean;cap-nord;northcaper;;;;;;;;;;;x
c_northdale;Northdale;Valnord;Northdale;;Northdale;;;;;;;;;x
c_northdale_adj;Northdalean;valnordique;northdaler;;;;;;;;;;;x
c_northfield;Northfield;Champ-du-Nord;Northfield;;Northfield;;;;;;;;;x
c_northfield_adj;Northfieldian;champ-du-nord;northfielder;;;;;;;;;;;x
c_northfold;Northfold;Nordclos;Northfold;;Northfold;;;;;;;;;x
c_northfold_adj;Northfoldian;nordclose;northfolder;;;;;;;;;;;x
c_northgate;Northgate;La Porte;Northgate;;Northgate;;;;;;;;;x
c_northgate_adj;Northgatean;portéenne;northgater;;;;;;;;;;;x
c_northighlands;Northighlands;Hautes-terres septentrionales;Northighlands;;Northighlands;;;;;;;;;x
c_northighlands_adj;Northighlandsian;nord-arathie;northighlandser;;;;;;;;;;;x
c_northpass;Northpass;Col du Nord;Northpass;;Northpass;;;;;;;;;x
c_northpass_adj;Northpassian;col-du-nord;northpasser;;;;;;;;;;;x
c_northpoint;Northpoint;Halte du Nord;Northpoint;;Northpoint;;;;;;;;;x
c_northpoint_adj;Northpointian;halte-du-nord;northpointer;;;;;;;;;;;x
c_northreach;Northreach;Passe du Nord;Northreach;;Northreach;;;;;;;;;x
c_northreach_adj;Northreachian;passe-du-nord;northreacher;;;;;;;;;;;x
c_northridge;Northridge;Crête du nord;Northridge;;Northridge;;;;;;;;;x
c_northridge_adj;Northridgean;crête-du-nord;northridger;;;;;;;;;;;x
c_northshire;Northshire;Comté-du-Nord;Northshire;;Northshire;;;;;;;;;x
c_northshire_adj;Northshirean;comté-du-nord;northshirer;;;;;;;;;;;x
c_northwatch;Northwatch;Guet-du-Nord;Northwatch;;Northwatch;;;;;;;;;x
c_northwatch_adj;Northwatchian;guet-du-nord;northwatcher;;;;;;;;;;;x
c_northwood;Northwood;Bois-du-Nord;Northwood;;Northwood;;;;;;;;;x
c_northwood_adj;Northwoodian;bois-du-nord;northwooder;;;;;;;;;;;x
c_northwood_2;Northwood;Bois-du-Nord;Northwood;;Northwood;;;;;;;;;x
c_northwood_2_adj;Northwoodian;bois-du-nord;northwooder;;;;;;;;;;;x
c_norwington;Norwington;Norwington;Norwington;;Norwington;;;;;;;;;x
c_norwington_adj;Norwingtonian;norwingtonienne;norwingtoner;;;;;;;;;;;x
c_noxious;Noxious;Noxious;Noxious;;Noxious;;;;;;;;;x
c_noxious_adj;Noxiousian;noxiousienne;noxiouser;;;;;;;;;;;x
c_nozronn;Nozronn;Nozronn;Nozronn;;Nozronn;;;;;;;;;x
c_nozronn_adj;Nozronnian;nozronnienne;nozronner;;;;;;;;;;;x
c_nviamas;Nviamas;Nviamas;Nviamas;;Nviamas;;;;;;;;;x
c_nviamas_adj;Nviamasian;nviamasienne;nviamaser;;;;;;;;;;;x
c_obsidian;Obsidian;Obsidienne;Obsidian;;Obsidian;;;;;;;;;x
c_obsidian_adj;Obsidianian;obsidienne;obsidianer;;;;;;;;;;;x
c_obsidian_hills;Obsidian Hills;Collines d'Obsidienne;Obsidian Hills;;Obsidian Hills;;;;;;;;;x
c_obsidian_hills_adj;Obsidian Hillsian;obsidienne;Obsidian Hillser;;;;;;;;;;;x
c_ogderm;Ogderm;Ogderm;Ogderm;;Ogderm;;;;;;;;;x
c_ogderm_adj;Ogdermian;ogdermienne;ogdermer;;;;;;;;;;;x
c_oghit;Oghit;Oghit;Oghit;;Oghit;;;;;;;;;x
c_oghit_adj;Oghitian;oghitienne;oghiter;;;;;;;;;;;x
c_ohuldum;Ohuldum;Ohuldum;Ohuldum;;Ohuldum;;;;;;;;;x
c_ohuldum_adj;Ohuldumian;ohuldumienne;ohuldumer;;;;;;;;;;;x
c_old_glade;Old Glade;Vieille Clairière;Old Glade;;Old Glade;;;;;;;;;x
c_old_glade_adj;Old Gladean;vielle-clairière;Old Glader;;;;;;;;;;;x
c_old_gully;Old Gully;Vieux ravin;Old Gully;;Old Gully;;;;;;;;;x
c_old_gully_adj;Old Gullian;vieux-ravin;Old Guller;;;;;;;;;;;x
c_olriar;Olriar;Olriar;Olriar;;Olriar;;;;;;;;;x
c_olriar_adj;Olriarian;olriarienne;olriarer;;;;;;;;;;;x
c_olsenfield;Olsenfield;Champ d'Olsen;Olsenfield;;Olsenfield;;;;;;;;;x
c_olsenfield_adj;Olsenfieldian;olsenienne;olsenfielder;;;;;;;;;;;x
c_ominous_island;Ominous Island;Île Sinistre;Ominous Island;;Ominous Island;;;;;;;;;x
c_ominous_island_adj;Ominous Islandian;île-sinistre;Ominous Islander;;;;;;;;;;;x
c_oneiros;Oneiros;Oneiros;Oneiros;;Oneiros;;;;;;;;;x
c_oneiros_adj;Oneirosian;oneirosienne;oneiroser;;;;;;;;;;;x
c_oneqwah;Oneqwah;Oneqwah;Oneqwah;;Oneqwah;;;;;;;;;x
c_oneqwah_adj;Oneqwahian;oneqwahienne;oneqwaher;;;;;;;;;;;x
c_oomsk;Oomsk;Oomsk;Oomsk;;Oomsk;;;;;;;;;x
c_oomsk_adj;Oomskian;oomskienne;oomsker;;;;;;;;;;;x
c_oorf;Oorf;Oorf;Oorf;;Oorf;;;;;;;;;x
c_oorf_adj;Oorfian;oorfienne;oorfer;;;;;;;;;;;x
c_oorzz;Oorzz;Oorzz;Oorzz;;Oorzz;;;;;;;;;x
c_oorzz_adj;Oorzzian;oorzzienne;oorzzer;;;;;;;;;;;x
c_ordilaran;Ordil'aran;Ordil'aran;Ordil'aran;;Ordil'aran;;;;;;;;;x
c_ordilaran_adj;Ordil'aranian;ordil'aran;ordil'araner;;;;;;;;;;;x
c_orenda;Orenda;Orenda;Orenda;;Orenda;;;;;;;;;x
c_orenda_adj;Orendan;orendane;orender;;;;;;;;;;;x
c_orgrimmar;Orgrimmar;Orgrimmar;Orgrimmar;;Orgrimmar;;;;;;;;;x
c_orgrimmar_adj;Orgrimmarian;orgrimmarienne;orgrimmarer;;;;;;;;;;;x
c_orsis;Orsis;Orsis;Orsis;;Orsis;;;;;;;;;x
c_orsis_adj;Orsisian;orsisienne;orsiser;;;;;;;;;;;x
c_overlook_cliffs;Overlook Cliffs;Hauts-Surplombs;Overlook Cliffs;;Overlook Cliffs;;;;;;;;;x
c_overlook_cliffs_adj;Overlook Cliffsian;hauts-surplombs;Overlook Cliffser;;;;;;;;;;;x
c_owlwing;Owlwing;Aile-de-chouette;Owlwing;;Owlwing;;;;;;;;;x
c_owlwing_adj;Owlwingian;aile-de-chouette;owlwinger;;;;;;;;;;;x
c_palemane;Palemane;Crins-pâles;Palemane;;Palemane;;;;;;;;;x
c_palemane_adj;Palemanean;crins-âles;palemaner;;;;;;;;;;;x
c_paradise_islands;Paradise Islands;Îles du Paradis;Paradise Islands;;Paradise Islands;;;;;;;;;x
c_paradise_islands_adj;Paradise Islandsian;îles-du-paradis;Paradise Islandser;;;;;;;;;;;x
c_peleahjin;Pele'ahjin;Pele'ahjin;Pele'ahjin;;Pele'ahjin;;;;;;;;;x
c_peleahjin_adj;Pele'ahjinian;pele'ahjin;pele'ahjiner;;;;;;;;;;;x
c_phedathi;Phedathi;Phedathi;Phedathi;;Phedathi;;;;;;;;;x
c_phedathi_adj;Phedathian;phedathienne;phedather;;;;;;;;;;;x
c_phellu;Phe'llu;Phe'llu;Phe'llu;;Phe'llu;;;;;;;;;x
c_phellu_adj;Phe'llian;phe'llu;phe'ller;;;;;;;;;;;x
c_phullila;Phullila;Phullila;Phullila;;Phullila;;;;;;;;;x
c_phullila_adj;Phullilan;phullilane;phulliler;;;;;;;;;;;x
c_picktweak;Picktweak;Cueilletord;Picktweak;;Picktweak;;;;;;;;;x
c_picktweak_adj;Picktweakian;cueilletordienne;picktweaker;;;;;;;;;;;x
c_pinukue;Pin'ukue;Pin'ukue;Pin'ukue;;Pin'ukue;;;;;;;;;x
c_pinukue_adj;Pin'ukuean;pin'ukue;pin'uker;;;;;;;;;;;x
c_polder_crag;Polder Crag;Combe de la Prise;Polder Crag;;Polder Crag;;;;;;;;;x
c_polder_crag_adj;Polder Cragian;combe-de-la-prise;Polder Crager;;;;;;;;;;;x
c_ponisuk;Ponisuk;Ponisuk;Ponisuk;;Ponisuk;;;;;;;;;x
c_ponisuk_adj;Ponisukian;ponisukienne;ponisuker;;;;;;;;;;;x
c_purgation_isle;Purgation Isle;Île de la Purification;Purgation Isle;;Purgation Isle;;;;;;;;;x
c_purgation_isle_adj;Purgation Islean;île-de-la-purification;Purgation Isler;;;;;;;;;;;x
c_pyrewood;Pyrewood;Bois-du-Bûcher;Pyrewood;;Pyrewood;;;;;;;;;x
c_pyrewood_adj;Pyrewoodian;bois-du-bûcher;pyrewooder;;;;;;;;;;;x
c_quagmire;Quagmire;Bourbier;Quagmire;;Quagmire;;;;;;;;;x
c_quagmire_adj;Quagmirean;bourbière;quagmirer;;;;;;;;;;;x
c_queldanil;Quel'danil;Quel'Danil;Quel'danil;;Quel'danil;;;;;;;;;x
c_queldanil_adj;Quel'danilian;quel'danilienne;quel'daniler;;;;;;;;;;;x
c_quellithien;Quel'lithien;Quel'Lithien;Quel'lithien;;Quel'lithien;;;;;;;;;x
c_quellithien_adj;Quel'lithienian;quel'lithienne;quel'lithiener;;;;;;;;;;;x
c_quetzlun;Quetz'lun;Quetz'lun;Quetz'lun;;Quetz'lun;;;;;;;;;x
c_quetzlun_adj;Quetz'lunian;quetz'lun;quetz'luner;;;;;;;;;;;x
c_quiet_highlands;Quiet Highlands;Hautes-terres calmes;Quiet Highlands;;Quiet Highlands;;;;;;;;;x
c_quiet_highlands_adj;Quiet Highlandsian;calme;Quiet Highlandser;;;;;;;;;;;x
c_quildown;Quildown;Quilchute;Quildown;;Quildown;;;;;;;;;x
c_quildown_adj;Quildownian;quilchutienne;quildowner;;;;;;;;;;;x
c_rage_fang;Rage Fang;Ragecroc;Rage Fang;;Rage Fang;;;;;;;;;x
c_rage_fang_adj;Rage Fangian;ragecrocienne;Rage Fanger;;;;;;;;;;;x
c_rageclaw;Rageclaw;Grifferage;Rageclaw;;Rageclaw;;;;;;;;;x
c_rageclaw_adj;Rageclawian;grifferage;rageclawer;;;;;;;;;;;x
c_ragefeather;Ragefeather;Rageplume;Ragefeather;;Ragefeather;;;;;;;;;x
c_ragefeather_adj;Ragefeatherian;rageplume;ragefeatherer;;;;;;;;;;;x
c_raincoast;Raincoast;Côte de pluie;Raincoast;;Raincoast;;;;;;;;;x
c_raincoast_adj;Raincoastian;côte-de-pluie;raincoaster;;;;;;;;;;;x
c_rainspeaker;Rainspeaker;Parlepluie;Rainspeaker;;Rainspeaker;;;;;;;;;x
c_rainspeaker_adj;Rainspeakerian;parlepluie;rainspeakerer;;;;;;;;;;;x
c_ramkahen;Ramkahen;Ramkahen;Ramkahen;;Ramkahen;;;;;;;;;x
c_ramkahen_adj;Ramkahenian;ramkahenienne;ramkahener;;;;;;;;;;;x
c_ranazjar;Ranazjar;Ranazjar;Ranazjar;;Ranazjar;;;;;;;;;x
c_ranazjar_adj;Ranazjarian;ranazjarienne;ranazjarer;;;;;;;;;;;x
c_randlish;Randlish;Randlish;Randlish;;Randlish;;;;;;;;;x
c_randlish_adj;Randlishian;randlishienne;randlisher;;;;;;;;;;;x
c_rastari;Rastari;Rastari;Rastari;;Rastari;;;;;;;;;x
c_rastari_adj;Rastarian;rastarienne;rastarer;;;;;;;;;;;x
c_ratchet;Ratchet;Cabestan;Ratchet;;Ratchet;;;;;;;;;x
c_ratchet_adj;Ratchetian;cabestanienne;ratcheter;;;;;;;;;;;x
c_raven_hill;Raven Hill;Colline-aux-Corbeaux;Raven Hill;;Raven Hill;;;;;;;;;x
c_raven_hill_adj;Raven Hillian;colline-aux-corbeaux;Raven Hiller;;;;;;;;;;;x
c_ravencrest;Ravencrest;Corvaltus;Ravencrest;;Ravencrest;;;;;;;;;x
c_ravencrest_adj;Ravencrestian;corvaltusienne;ravencrester;;;;;;;;;;;x
c_ravenholdt;Ravenholdt;Ravenholdt;Ravenholdt;;Ravenholdt;;;;;;;;;x
c_ravenholdt_adj;Ravenholdtian;ravenholdtienne;ravenholdter;;;;;;;;;;;x
c_ravenwind;Ravenwind;Vent-du-Corbeau;Ravenwind;;Ravenwind;;;;;;;;;x
c_ravenwind_adj;Ravenwindian;vent-du-corbeau;ravenwinder;;;;;;;;;;;x
c_raynewood;Raynewood;Raynebois;Raynewood;;Raynewood;;;;;;;;;x
c_raynewood_adj;Raynewoodian;rayneboisée;raynewooder;;;;;;;;;;;x
c_razor_hill;Razor Hill;Tranchecolline;Razor Hill;;Razor Hill;;;;;;;;;x
c_razor_hill_adj;Razor Hillian;tranchecolline;Razor Hiller;;;;;;;;;;;x
c_razorfen;Razorfen;Tranchebauge;Razorfen;;Razorfen;;;;;;;;;x
c_razorfen_adj;Razorfenian;tranchebauge;razorfener;;;;;;;;;;;x
c_razormane;Razormane;Tranchecrin;Razormane;;Razormane;;;;;;;;;x
c_razormane_adj;Razormanean;tranchecrine;razormaner;;;;;;;;;;;x
c_red_desert;Red Desert;Désert rouge;Red Desert;;Red Desert;;;;;;;;;x
c_red_desert_adj;Red Desertian;désert-rouge;Red Deserter;;;;;;;;;;;x
c_redhelm;Redhelm;Heaume-Rouge;Redhelm;;Redhelm;;;;;;;;;x
c_redhelm_adj;Redhelmian;heaume-rouge;redhelmer;;;;;;;;;;;x
c_redpath;Redpath;Senterouge;Redpath;;Redpath;;;;;;;;;x
c_redpath_adj;Redpathian;senterouge;redpather;;;;;;;;;;;x
c_redridge_canyons;Redridge Canyons;Canyons des Carmines;Redridge Canyons;;Redridge Canyons;;;;;;;;;x
c_redridge_canyons_adj;Redridge Canyonsian;carmine;Redridge Canyonser;;;;;;;;;;;x
c_redrock;Redrock;Rocherouge;Redrock;;Redrock;;;;;;;;;x
c_redrock_adj;Redrockian;rocherouge;redrocker;;;;;;;;;;;x
c_redrock_2;Redrock;Rocherouge;Redrock;;Redrock;;;;;;;;;x
c_redrock_2_adj;Redrockian;rocherouge;redrocker;;;;;;;;;;;x
c_regrowth;Regrowth;Rétablissement;Regrowth;;Regrowth;;;;;;;;;x
c_regrowth_adj;Regrowthian;rétablissementienne;regrowther;;;;;;;;;;;x
c_remulos;Remulos;Remulos;Remulos;;Remulos;;;;;;;;;x
c_remulos_adj;Remulosian;remulosienne;remuloser;;;;;;;;;;;x
c_renkunn;Ren'kunn;Ren'kunn;Ren'kunn;;Ren'kunn;;;;;;;;;x
c_renkunn_adj;Ren'kunnian;ren'kunn;ren'kunner;;;;;;;;;;;x
c_rest_hollow;Rest Hollow;Repos Creux;Rest Hollow;;Rest Hollow;;;;;;;;;x
c_rest_hollow_adj;Rest Hollowian;repos-creux;Rest Hollower;;;;;;;;;;;x
c_revantusk;Revantusk;Vengebroche;Revantusk;;Revantusk;;;;;;;;;x
c_revantusk_adj;Revantuskian;vengebroche;revantusker;;;;;;;;;;;x
c_rezan;Rezan;Rezan;Rezan;;Rezan;;;;;;;;;x
c_rezan_adj;Rezanian;rezanienne;rezaner;;;;;;;;;;;x
c_rhuhnas;Rhuhnas;Rhuhnas;Rhuhnas;;Rhuhnas;;;;;;;;;x
c_rhuhnas_adj;Rhuhnasian;rhuhnasienne;rhuhnaser;;;;;;;;;;;x
c_rhunok;Rhunok;Rhunok;Rhunok;;Rhunok;;;;;;;;;x
c_rhunok_adj;Rhunokian;rhunokienne;rhunoker;;;;;;;;;;;x
c_richgarden;Richgarden;Richejardin;Richgarden;;Richgarden;;;;;;;;;x
c_richgarden_adj;Richgardenian;richejardinière;richgardener;;;;;;;;;;;x
c_ricket;Ricket;Ricket;Ricket;;Ricket;;;;;;;;;x
c_ricket_adj;Ricketian;ricketienne;ricketer;;;;;;;;;;;x
c_riplash;Riplash;Courcinglant;Riplash;;Riplash;;;;;;;;;x
c_riplash_adj;Riplashian;courcinglante;riplasher;;;;;;;;;;;x
c_rivenwood;Rivenwood;Clivebois;Rivenwood;;Rivenwood;;;;;;;;;x
c_rivenwood_adj;Rivenwoodian;cliveboisée;rivenwooder;;;;;;;;;;;x
c_rniasass;Rniasass;Rniasass;Rniasass;;Rniasass;;;;;;;;;x
c_rniasass_adj;Rniasassian;rniasassienne;rniasasser;;;;;;;;;;;x
c_roaring_wilds;Roaring Wilds;Grondements sauvages;Roaring Wilds;;Roaring Wilds;;;;;;;;;x
c_roaring_wilds_adj;Roaring Wildsian;grondements-sauvages;Roaring Wildser;;;;;;;;;;;x
c_rockard;Rockard;Rêchepierre;Rockard;;Rockard;;;;;;;;;x
c_rockard_adj;Rockardian;rêchepierre;rockarder;;;;;;;;;;;x
c_rocktusk;Rocktusk;Brochepierre;Rocktusk;;Rocktusk;;;;;;;;;x
c_rocktusk_adj;Rocktuskian;brochepierre;rocktusker;;;;;;;;;;;x
c_rocky_gorge;Rocky Gorge;Gorge rocheuse;Rocky Gorge;;Rocky Gorge;;;;;;;;;x
c_rocky_gorge_adj;Rocky Gorgean;gorge-rocheuse;Rocky Gorger;;;;;;;;;;;x
c_rohemdal;Rohemdal;Rohemdal;Rohemdal;;Rohemdal;;;;;;;;;x
c_rohemdal_adj;Rohemdalian;rohemdalienne;rohemdaler;;;;;;;;;;;x
c_rondagg;Rondagg;Rondagg;Rondagg;;Rondagg;;;;;;;;;x
c_rondagg_adj;Rondaggian;rondaggienne;rondagger;;;;;;;;;;;x
c_rorkaen;Rorkaen;Rorkaen;Rorkaen;;Rorkaen;;;;;;;;;x
c_rorkaen_adj;Rorkaenian;rorkaenienne;rorkaener;;;;;;;;;;;x
c_rosestone;Rosestone;Rosepierre;Rosestone;;Rosestone;;;;;;;;;x
c_rosestone_adj;Rosestonean;rosepierre;rosestoner;;;;;;;;;;;x
c_rotten_beach;Rotten Beach;Plage Pourrie;Rotten Beach;;Rotten Beach;;;;;;;;;x
c_rotten_beach_adj;Rotten Beachian;plage-pourrie;Rotten Beacher;;;;;;;;;;;x
c_rotting_mire;Rotting Mire;Marais Pourrissant;Rotting Mire;;Rotting Mire;;;;;;;;;x
c_rotting_mire_adj;Rotting Mirean;marais-pourrissant;Rotting Mirer;;;;;;;;;;;x
c_ruby;Ruby;Rubis;Ruby;;Ruby;;;;;;;;;x
c_ruby_adj;Rubian;rubis;ruber;;;;;;;;;;;x
c_rugged_slopes;Rugged Slopes;Pentes Raides;Rugged Slopes;;Rugged Slopes;;;;;;;;;x
c_rugged_slopes_adj;Rugged Slopesian;pentes-raides;Rugged Slopeser;;;;;;;;;;;x
c_ruggok;Ruggok;Ruggok;Ruggok;;Ruggok;;;;;;;;;x
c_ruggok_adj;Ruggokian;ruggokienne;ruggoker;;;;;;;;;;;x
c_runestones_valley;Runestone's Valley;Vallée de la Pierre-Runique;Runestone's Valley;;Runestone's Valley;;;;;;;;;x
c_runestones_valley_adj;Runestones Valleian;pierre-runique;Runestone's Valleer;;;;;;;;;;;x
c_rustbolt;Rustbolt;Mécarouille;Rustbolt;;Rustbolt;;;;;;;;;x
